PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,PROP_NAME,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS
https://99acres.com/N69951988,gurgaon,28000000.0,1620.0,residential land / plot in sector 70a gurgaon,"invest in future of gurgaon. this area is the future of gurgaon , the township has direct access from 90 metre road and has already have more then 4000 families living in there already. the township has has its own clubs ,plenty of green areas ,parking spaces and 3 tier security , and it is in close proximity to the malls ,schools, nh-48 .",residential land,bptp astaire gardens,28.384036,77.021938,sector 70a gurgaon,bptp astaire gardens,009
https://99acres.com/R68956726,gurgaon,28600000.0,1674.0,residential land / plot in sector-33 sohna,"mikasa plots are independent plots in the residential plotted colony (licenses nos 54 of 2014 & 28 of 2016 ) which is a part of central park flower valley situated in villages dhunela and berka, tehsil sohna and dist. gurugram duly registered under rera with registration no. 95 of 2017. images shown are pictorial conceptualization and an attempt to replicate the project, however actual may differ. travel time given is estimated and based on ongoing upgradation of infrastructure works on nh248 a (sohna road). the price mentioned is excluding gst and are subject to change without notice. loan arrangement from leading banks is subject to eligibility of the borrower. this advertisement is not an offer and does not form a part of any agreement or legal binding on the part of the company",residential land,central park flower valley mikasa plots,28.288781720029,77.067725439623,sector-33 sohna,central park flower valley mikasa plots,
https://99acres.com/Q70047910,gurgaon,28600000.0,1773.0,residential land / plot in sector 102 gurgaon,"spread over an area of 126 acres, with 4000 trees bptp amstoria is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, bptp amstoria fits into your budget and your lifestyle. 2-acre sanctuary club equipped with modern amenities strategically connect to northern periphery road (dwarka expressway)",residential land,bptp amstoria,28.474861,76.976292,sector 102 gurgaon,bptp amstoria,
https://99acres.com/H70552908,gurgaon,28800000.0,1620.0,residential land / plot in sector 102 gurgaon,"spread over an area of 126 acres, with 4000 trees bptp amstoria is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, bptp amstoria fits into your budget and your lifestyle. 2-acre sanctuary club equipped with modern amenities strategically connect to northern periphery road (dwarka expressway)",residential land,bptp amstoria,28.474861,76.976292,sector 102 gurgaon,bptp amstoria,
https://99acres.com/V44564213,gurgaon,29000000.0,2025.0,residential land / plot in sector 102 gurgaon,it's an fresh property with an great location on dwarka expressway gurgaon sector 102,residential land,bptp amstoria,28.474819,76.976299,sector 102 gurgaon,bptp amstoria,dwarka expressway gurgaon
https://99acres.com/X70125942,gurgaon,29000000.0,1728.0,residential land / plot in sector-33 sohna,"east facing and on main 60 meter wide road, makes this plot very unique",residential land,central park flower valley,28.283876,77.068298,sector-33 sohna,central park flower valley,
https://99acres.com/U69410668,gurgaon,29000000.0,1449.0,residential land / plot in sector 46 gurgaon,"161 sqyd plot for sale in sector 46, prime location, good connectivity with metro station, near by amity international school, near by market ,malls, hospitals. for more detais plz contact",residential land,,28.4345552,77.0578855,sector 46 gurgaon,,xyz
https://99acres.com/C67855830,gurgaon,29000000.0,3852.0,residential land / plot in sector 95 gurgaon,"vatika india next plots in sector-83 gurgaon, gurgaon by vatika group is a residential project. the project offers land with perfect combination of contemporary architecture and features to provide comfortable living. the size of the land is from 240 sq yards to 500 sq yards vatika india next plots price ranges from 1..40 cr to 4.25 cr. vatika india next plots offers facilities such as gymnasium. it also has amenities like golf course and swimming pool. it also offers car parking. the project is vastu complaint. bank loan approved from hdfc home loans. it is a ready to move project. an accommodation of 1200 units has been provided. you can find vatika india next plots price list on 99acres.com. about city: backed by strong infrastructure and job creations, the real estate of delhi/ncr is moving up. with increasing investments from builders in regions like noida, greater noida, gurgaon and faridabad, the increasing demands are being catered to affecting the realty market positively. additionally, other factors contributing to this positivity are the metro smoothening connectivity between different parts of the city and a number of expressways and flyovers letting you skip the traffic. vatika villa  360 sq yard simplex @ 3-3.20 cr 360 sq yard duplex @ 4-4.15 cr   240 sq yard simplex @ 2.30-2.50 cr  240 sq yard duplex @ 2.80-3.00 cr",residential land,ramprastha city,28.4143242,76.9081238,sector 95 gurgaon,ramprastha city,
https://99acres.com/S68231770,gurgaon,29100000.0,1620.0,residential land / plot in sector 102 gurgaon,its a 180 sq yd plot for immediate sale in bptp amstoria.,residential land,bptp amstoria,28.474861,76.976292,sector 102 gurgaon,bptp amstoria,
https://99acres.com/N67547100,gurgaon,29200000.0,1665.0,residential land / plot in sector-33 sohna,"at mikasa plots, your imagination knows no bounds when you plan your dream home. whether its a lovely cottage, mansion or a modern duplex surrounded by beautiful greens and flowers, choose to tell your story, your way. complemented with flower valley amenities, you will enjoy the lifestyle which is beyond compare for any plotted development. moreover, you donot have to bother about building your home, as you can opt for our construction company services on chargeable basis.",residential land,central park flower valley mikasa plots,28.281868,77.066974,sector-33 sohna,central park flower valley mikasa plots,g160
https://99acres.com/F70916148,gurgaon,29300000.0,1701.0,residential land / plot in sector-33 sohna,"this plot in sector-33 sohna provides you great opportunity to build a fabulous residence in gurgaon. it's a 189 sq.yards super built up area property. ownership of this property provides you entitlement to construct upto 4 floors. to build the residence, possession is expected immediately. the owner of the property has freehold entitlement over the land. the asking price is only 2.93 crore. negotiable.",residential land,central park flower valley,28.288781720029,77.067725439623,sector-33 sohna,central park flower valley,
https://99acres.com/M70478850,gurgaon,29500000.0,2529.0,residential land / plot in sector 89 gurgaon,orris woodview 89 is a large ploted society of 112 acres and have highlight amenities,residential land,,28.42213,76.94414,sector 89 gurgaon,,c2-58
https://99acres.com/X44509131,gurgaon,29500000.0,2025.0,residential land / plot in sector 102 gurgaon,"the project is spread over a total area of 126.6 acres of land. amstoria offers facilities such as 24/7 water supply, club house, gymnasium, inter-com, children's play area, lift and power back-up.well connected roads and highways, efficient transportation system, advance medical features, strong infrastructure, educational facilities, job opportunities and presence of basic amenities are the major factors that support the real estate market of delhi/ncr. additionally, the market also has a mixture of inventory that includes luxury housing, mid-segment housing and affordable housing catering to need of every buyer. with the expansion of market to areas surrounding the capital, the market has further witnessed an upward trend.the presence of fountains make bptp amstoria an ecofriendly project. it is a gated society. cctv cameras ensures 24/7 surveillance.",residential land,bptp amstoria,28.474819,76.976299,sector 102 gurgaon,bptp amstoria,
https://99acres.com/P69941940,gurgaon,29600000.0,1458.0,residential land / plot in sector 46 gurgaon,"this is residential plot for sale in sector 46 having plot area 160 sq. yd. well location plot, this plot is located very near to market, atm, shopping market, om sweets, etc....centrally located approaches from every destination, demand 1.85 p s y",residential land,rwa sector 46,28.437288,77.059136,sector 46 gurgaon,rwa sector 46,160 sq yd plot asking rate is 1.85 psy
https://99acres.com/A70553046,gurgaon,29600000.0,1773.0,residential land / plot in sector 102 gurgaon,"spread over an area of 126 acres, with 4000 trees bptp amstoria is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, bptp amstoria fits into your budget and your lifestyle. 2-acre sanctuary club equipped with modern amenities strategically connect to northern periphery road (dwarka expressway)",residential land,bptp amstoria,28.474861,76.976292,sector 102 gurgaon,bptp amstoria,
https://99acres.com/H70078460,gurgaon,29700000.0,270.0,residential land / plot in sector 88 gurgaon,"vatika express city plots sector 88b gurgaon have been offered by the renowned builder vatika group to allow people to build their dream homes in gurgaon. situated in sector 88b, the project enjoys an ideal location along dwarka expressway, a rapidly growing neighborhood.  location advantages:-  utility sectors (100 & 101) are closest to this proposed township.  right next to sector 88a gurgaon(commercial sector).  10 km to igi airport and all major residential / commercial sectors of gurgaon.  9 km from the proposed diplomatic enclave.  upfront proposed metro station.  proximity to nh-8, kmp expressway.  close proximity to aiims within driving distance of 5-7 km.  sultanpur bird sanctuary at a distance of 5-6 km.  proposed isbt at a distance of 2 km and existing railway station at 5 km.  8 km from the industrial hub imt manesar.   please call for the visit.",residential land,vatika one express city,28.447059,76.958879,sector 88 gurgaon,vatika one express city,upcoming plot on dwarka expressway
https://99acres.com/J68790644,gurgaon,29800000.0,1728.0,residential land / plot in sector 48 gurgaon,fully gated. 100 percent power backup. park facing. north facing. for more details please contact me.,residential land,vipul world,28.4153994,77.037736,sector 48 gurgaon,vipul world,
https://99acres.com/V70335114,gurgaon,29800000.0,2322.0,residential land / plot in sector 99 gurgaon,g99 106 acre beautiful landscape township. perfect blend of residential and commercial space. igi airport in just 15 minutes.,residential land,,28.4655344,76.9628658,sector 99 gurgaon,,
https://99acres.com/D70046554,gurgaon,29900000.0,2448.0,residential land / plot in sector 108 gurgaon,"spread over an area of 100 acres, experion the westerlies is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, experion the westerlies fits into your budget and your lifestyle. adjacent to delhi green reserve zone the breeze 1.1 km long lush green open space strategically connect to delhi through 75m wide road internationally acclaimed water management system with storm water drainage only 4.1km from the gurgaon railway station",residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,
https://99acres.com/Q70547586,gurgaon,29900000.0,2448.0,residential land / plot in sector 108 gurgaon,"spread over an area of 100 acres, experion the westerlies is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, experion the westerlies fits into your budget and your lifestyle. adjacent to delhi green reserve zone the breeze 1.1 km long lush green open space strategically connect to delhi through 75m wide road internationally acclaimed water management system with storm water drainage only 4.1km from the gurgaon railway station",residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,
https://99acres.com/B69214534,gurgaon,29900000.0,2340.0,residential land / plot in sector 88a gurgaon,last opportunity to own a residential plot on dwarka express way. location - sector 88 b. gurgaon developer- vatika limited category- residential project highlight 250 acres of gated township 3 tier security  club facility with sports arena school/ hospitals/ shopping area in walking distance 100% power / water back up direct access from dwarka express way well connected to n h 8 easy access to air port all modern facilities available hurry for best location limited inventory possession within a year bank loan available call for best deal suresh bhandari sales team- space creattors heights,residential land,vatika express city,28.442343,76.957406,sector 88a gurgaon,vatika express city,
https://99acres.com/B70231642,gurgaon,30000000.0,2250.0,residential land / plot in sector 92 gurgaon,garden city plots is an luxury plots and luxury floors,residential land,dlf garden city floors,28.406061,76.91730890552,sector 92 gurgaon,dlf garden city floors,g6-6
https://99acres.com/K70030874,gurgaon,30000000.0,1449.0,residential land / plot in sector 56 gurgaon,green facing plot  old built up  east facing near huda market 300 mtr from metro station and golf course road,residential land,,28.4256506,77.099613,sector 56 gurgaon,,
https://99acres.com/L68248356,gurgaon,30000000.0,2421.0,residential land / plot in sector 108 gurgaon,its a 269 sq yd plot for immediate sale in experion westerlies sector -108.,residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,f3 block
https://99acres.com/N68248004,gurgaon,30000000.0,1935.0,residential land / plot in sector 108 gurgaon,its a corner north facing 215 sq yd plot for immediate sale.,residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,b1 block
https://99acres.com/S70992540,gurgaon,30000000.0,2160.0,residential land / plot in sector 83 gurgaon,"240 sq.yard residential plot available for sale in sector 83 gurgaon with all amenities as parking park , very nice location",residential land,,28.39661,76.97283,sector 83 gurgaon,,
https://99acres.com/V69836134,gurgaon,30000000.0,2250.0,residential land / plot in sector 88a gurgaon,property bang on expressway and delhi jaipur superexpressway,residential land,,28.434808,76.955789,sector 88a gurgaon,,
https://99acres.com/S70586946,gurgaon,30000000.0,2250.0,residential land / plot in sector 83 gurgaon,"one of the prime locations , very good connectivity, markets & schools nearby.",residential land,,28.39661,76.97283,sector 83 gurgaon,,55555
https://99acres.com/R70996412,gurgaon,30000000.0,1800.0,residential land / plot in sector 15 part 2,"this is prime location property , ready to move in,with 18 meter approach road ,for more information kindly coordinate with me .",residential land,housing board patel sector 15 patel nagar  gurgaon,28.459821,77.04516,sector 15 part 2,housing board patel sector 15 patel nagar  gurgaon,gurgaon
https://99acres.com/R70254840,gurgaon,30000000.0,2160.0,residential land / plot in sector 83 gurgaon,"the plot is urgent for sale, the property is close to school. the plot is very close to nh8, dwarka expressway and isbt or metro juntion.",residential land,vatika india next plots,28.390392,76.96934,sector 83 gurgaon,vatika india next plots,
https://99acres.com/N70911636,gurgaon,30200000.0,1701.0,residential land / plot in sector-33 sohna,"this is a world class township name central park flower valley located at south of gurgaon, sohna sector 32 and 33, very close to dmic and sohna gurgaon highway",residential land,central park flower valley,28.283876,77.068298,sector-33 sohna,central park flower valley,
https://99acres.com/G70391112,gurgaon,30300000.0,1602.0,residential land / plot in sector 60 gurgaon,"available for sale 178 sqyds in ireo city, sector -60, gurgaon , many more options call .",residential land,ireo city plots,28.410512,77.11113,sector 60 gurgaon,ireo city plots,gurgaon
https://99acres.com/C70343934,gurgaon,30600000.0,2700.0,residential land / plot in sector 88a gurgaon,"vatika india next 2 is an integrated township in gurgaon, spread across sectors 88a",residential land,,28.434808,76.955789,sector 88a gurgaon,,
https://99acres.com/O69922368,gurgaon,30600000.0,1620.0,residential land / plot in sector 102 gurgaon,"126 acres township with 4000 trees 2-acre sanctuary club equipped with modern amenities strategically connect to northern periphery road (dwarka expressway) home options at amstoria include farm villas, country floor and lutyens plots the township will enjoy the benefits of sophisticated security systems, 100% power back-up and ample parking the township enjoys the benefits of a prime location, excellent connectivity and a pristine environment. in close proximity to the diplomatic enclave proposed by the dda.",residential land,bptp amstoria,28.474861,76.976292,sector 102 gurgaon,bptp amstoria,
https://99acres.com/Y70061370,gurgaon,30600000.0,1449.0,residential land / plot in sector 45 gurgaon,"161 sqyd plot for sale in sector 45, a very prime location. good for residencial and rental purpose. all aminities near by like, malls, dps international school, artemis hospital. good connectivity with huda city centre metro station. for more details plz call",residential land,,28.4439933,77.06652,sector 45 gurgaon,,xyz
https://99acres.com/R70853124,gurgaon,30900000.0,3073.5,residential land / plot in sector 89 gurgaon,"orris kohana plots in sector-89 gurgaon, gurgaon by orris builders is a residential project.    orris kohana plots price ranges from 90.00 lacs to 1.62 cr.    it is a ready to move project.    about city:    well connected roads and highways, efficient transportation system, advance medical features, strong infrastructure, educational facilities, job opportunities and presence of basic amenities are the major factors that support the real estate market of delhi/ncr.  additionally, the market also has a mixture of inventory that includes luxury housing, mid-segment housing and affordable housing catering to need of every buyer. with the expansion of market to areas surrounding the capital, the market has further witnessed an upward trend.",residential land,orris woodview residencies,28.422128,76.944139,sector 89 gurgaon,orris woodview residencies,
https://99acres.com/N70432808,gurgaon,31000000.0,2097.0,residential land / plot in sector 4 gurgaon,"beautiful located 234 sq yards old constructed house is available for sale in sector 4, gurgaon. located on prime location. 18 meter road. direct owner meeting. available at very reasonable price.",residential land,,28.4741603,77.0075055,sector 4 gurgaon,,
https://99acres.com/B70237450,gurgaon,31000000.0,2160.0,residential land / plot in sector 83 gurgaon,vatika plots at sector 83 prize start from 3.10cr,residential land,,28.39661,76.97283,sector 83 gurgaon,,
https://99acres.com/J69937708,gurgaon,31000000.0,1458.0,residential land / plot in huda sector,"plot available for sale to the best location in gurgaon at reasonable market rates, north facing plot,162 sq yd plot area.",residential land,sector-47,28.42347117,77.10663986,huda sector,sector-47,001
https://99acres.com/W70360872,gurgaon,31000000.0,2322.0,residential land / plot in sector 99 gurgaon,"g99 is located in sector 99 on gurugram, on the upcoming 150m wide dwarka expressway (northern peripheral expressway) and 75m sector road, and the dwaraka gurugram metro corridor, which is also connect it to the delhi international airport and to nh-8. and in close proximity from upcoming diplomatic enclave dwaraka (delhi). and will be minutes away from the indira gandhi international airport, the proposed inter-state bus terminal (isbt) and the kmp expressway.",residential land,g99,28.463121,76.962544,sector 99 gurgaon,g99,
https://99acres.com/G70064808,gurgaon,31000000.0,1449.0,residential land / plot in sector 47 gurgaon,"161 sqyd plot for sale in sector 47, nicely located. north east facing.all major.",residential land,,28.4266134,77.0545575,sector 47 gurgaon,,abc
https://99acres.com/Y66421988,gurgaon,31000000.0,1683.0,residential land / plot in sector 39 gurgaon,"three side open plot ,behind unitech cyber park,good for rental income and builders also,floors can be sold also",residential land,,28.4423313,77.0492504,sector 39 gurgaon,,
https://99acres.com/X70211524,gurgaon,31100000.0,2430.0,residential land / plot in sector 108 gurgaon,"experion the westerlies in sector-108, gurgaon by experion developers is a residential project. the project offers villas, land, and independent floors with the perfect combination of contemporary architecture and features to provide a comfortable living. the size of the land is 252sq. yards.",residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,
https://99acres.com/Y69902304,gurgaon,31100000.0,2430.0,residential land / plot in sector 88a gurgaon,"vatika upcoming plots located in sector 88b dwarka expressway can be a one stop solution to anyone who wants to draw, create and build a home of their dreams. it provides an individual with the freedom where one can dream fearlessly, create magnificent accommodations along with providing luxury living according to ones own convenience and imagination.  when it comes to a home, it should be a place where one can be themselves, be at peace and have a quality life. vatika elegance aims to deliver the same to its customers. the property is designed to provide you with luxury along with comfort where you can lead your life with ease, build a home of your dreams, and where you will surely love spending time.  please call for more detials",residential land,vatika express city,28.442343,76.957406,sector 88a gurgaon,vatika express city,park facing two side plot
https://99acres.com/I70046466,gurgaon,31400000.0,2259.0,residential land / plot in sector 108 gurgaon,"spread over an area of 100 acres, experion the westerlies is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, experion the westerlies fits into your budget and your lifestyle. adjacent to delhi green reserve zone the breeze 1.1 km long lush green open space strategically connect to delhi through 75m wide road internationally acclaimed water management system with storm water drainage only 4.1km from the gurgaon railway station",residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,
https://99acres.com/Y70547510,gurgaon,31400000.0,2259.0,residential land / plot in sector 108 gurgaon,"spread over an area of 100 acres, experion the westerlies is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, experion the westerlies fits into your budget and your lifestyle. adjacent to delhi green reserve zone the breeze 1.1 km long lush green open space strategically connect to delhi through 75m wide road internationally acclaimed water management system with storm water drainage only 4.1km from the gurgaon railway station",residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,
https://99acres.com/S70047962,gurgaon,31500000.0,2025.0,residential land / plot in sector 102 gurgaon,"spread over an area of 126 acres, with 4000 trees bptp amstoria is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, bptp amstoria fits into your budget and your lifestyle. 2-acre sanctuary club equipped with modern amenities strategically connect to northern periphery road (dwarka expressway)",residential land,bptp amstoria,28.474861,76.976292,sector 102 gurgaon,bptp amstoria,
https://99acres.com/C70181194,gurgaon,31500000.0,4356.0,residential land / plot in sector 59 gurgaon,"available for sale 484 yards plot in ullawas village near sec 59 gurgaon, we have also near bye .. 845 yards  605 yards  3130 yards   berhampur- 1.25 acres to 2.25 acres land   call for more option and details..",residential land,"ullawas sector 59, gurgaon",28.4050911,77.1096829,sector 59 gurgaon,"ullawas sector 59, gurgaon",484 yards to 3130 yards plot
https://99acres.com/F70202262,gurgaon,31500000.0,2160.0,residential land / plot in sector 83 gurgaon,"this is 240 sqyd plot for sale in sector 83. the plot is very close to nh8, dwarka expressway and isbt , metro juntion",residential land,vatika india next plots,28.390392,76.96934,sector 83 gurgaon,vatika india next plots,block l
https://99acres.com/T69716736,gurgaon,31500000.0,1449.0,residential land / plot in sector 45 gurgaon,huda plot is available for sale in sector 45 north facing 18 mtr back beautiful location close to market 5 minutes drive from metro we have multiple options all sizes,residential land,rwa sector 45 gurgaon,28.4439933,77.06652,sector 45 gurgaon,rwa sector 45 gurgaon,0035
https://99acres.com/T70734316,gurgaon,31600000.0,1422.0,residential land / plot in sector 63a gurgaon,"i have many unit for sale in this project in booking and resale option . respond me any information for this project and other project in dwarka expressway .extra charge will be extra like edc/idc ,ifms and car parking and power backup . this feng shui/vaastu compliant property offers quality specifications such as club house/community center, fitness centre/gym, intercom facility, lift(s), swimming pool, security personnel, park, shopping centre, visitor parking, water storage, security/fire alarm, private garden/terrace, piped-gas, internet/wi-fi connectivity, water purifier, waste disposal and rain water harvesting. the flat is a corner property and is located in a gated society. it provides a spectacular view of the park/garden, main road, club and pool .near to igi airport delhi and zero km for delhi . i am dealing in all builders like sobha , puri , emaar , experion ,ats group , indiabulls , godrej ,ansal housing , m3m and more . i have some plots in dwarka expressway gurgaon like experion the westerlies sector-108 gurgaon and bptp amstoria sector -102,qvc g99 sector- 99 gurgaon . better price and location . duplex penthouse and good penthouse .  i have many unit for sale in this project in booking and resale option . respond me any information for this project and other project ingolf course extension road .",residential land,anant raj ashok estate,28.3918078,77.0880891,sector 63a gurgaon,anant raj ashok estate,block
https://99acres.com/M70111242,gurgaon,31700000.0,2160.0,residential land / plot in sector 83 gurgaon,this plot is located in sector 83 vatika india next. clear title plot.for more info contact with us directly,residential land,vatika india next plots,28.390392,76.96934,sector 83 gurgaon,vatika india next plots,j09
https://99acres.com/R61223574,gurgaon,31800000.0,2250.0,residential land / plot in sector-33 sohna,east and corner plot available,residential land,central park flower valley mikasa plots,28.288781720029,77.067725439623,sector-33 sohna,central park flower valley mikasa plots,
https://99acres.com/C70046114,gurgaon,32000000.0,1449.0,residential land / plot in sector 46 gurgaon,"it's a wonderful location plot in sec 46, gurgaon, for more details, & site visits please contact me",residential land,,28.4345552,77.0578855,sector 46 gurgaon,,0001
https://99acres.com/O70756164,gurgaon,32000000.0,1449.0,residential land / plot in sector 45 gurgaon,plot for sale in sector 45 gurgaon is available in gurgaon. this locality resonates with your modern lifestyle. the plot is around super built up area of 161 sq.yards in size. up to 3 floors can be easily built on this land. possession of land can be secured immediately. the property belongs to owner through freehold ownership. this residential plot is all yours for  3.2 crore. open for negotiation.north park facing maxmumm cheque,residential land,,28.4439933,77.06652,sector 45 gurgaon,,
https://99acres.com/H70727646,gurgaon,32000000.0,2412.0,residential land / plot in sector 88 gurgaon,exciting news close to dubai style 1000 acres global city on bang on dwarka expressway  golden apportunity at this time get vatika residential plot and commercial plot at the best price ever  developer vatika group project highlights 252 acres of gated township plot size 180 yrd to 1200 sqyrd call for more details please,residential land,vatika one express city,28.42195,76.9571,sector 88 gurgaon,vatika one express city,plot
https://99acres.com/X70163026,gurgaon,32100000.0,1548.0,residential land / plot in sector 46 gurgaon,169 square yard plot available for sale in sector 46.,residential land,,28.4345552,77.0578855,sector 46 gurgaon,,
https://99acres.com/U70391182,gurgaon,32200000.0,2070.0,residential land / plot in sector 60 gurgaon,"available for sale in ireo city plot 230 yds corner north facing , call for more details",residential land,ireo city plots,28.410512,77.11113,sector 60 gurgaon,ireo city plots,gurgaon
https://99acres.com/L71009660,gurgaon,32200000.0,1162.0,residential land / plot in sector 1 imt manesar,"this project ranks amongst the most popular projects in this locality with good amenities, specifications and connectivity options.",residential land,sector-1 imt manesar,28.366243,76.945404,sector 1 imt manesar,sector-1 imt manesar,sco plot
https://99acres.com/V70133628,gurgaon,32200000.0,3150.0,residential land / plot in sector 83 gurgaon,urgent for sale registry case plot near by dlf primuse a block vatika  good for builder floor and residential purpose,residential land,vatika india next plots,28.390392,76.96934,sector 83 gurgaon,vatika india next plots,
https://99acres.com/R70162836,gurgaon,32200000.0,1449.0,residential land / plot in sector 46 gurgaon,161 sqyd plot available for sale in sector 46 .,residential land,,28.4345552,77.0578855,sector 46 gurgaon,,
https://99acres.com/K70235142,gurgaon,32400000.0,2160.0,residential land / plot in sector 83 gurgaon,itis close to nh 8 dwarka expressway,residential land,vatika india next plots,28.390392,76.96934,sector 83 gurgaon,vatika india next plots,101
https://99acres.com/B69994176,gurgaon,32400000.0,1620.0,residential land / plot in sector 62 gurgaon,"plots available in emaar emerald hills phase 2, sector - 62, gurgaon. area available - 180 - 206 sqyd  call for more details...........",residential land,emaar emerald hills - phase 2,28.4067756,77.0823482,sector 62 gurgaon,emaar emerald hills - phase 2,gurgaon
https://99acres.com/G66077462,gurgaon,32400000.0,2160.0,residential land / plot in sector 91 gurgaon,"we have residential plots for sale in dlf garden city sector-91 & 92, gurugram. gated & secured township, 24 hr power backup, with the upcoming dlf club & dlf galleria commercial with multiplex, office, retails etc. registered / freehold plot, max land loan possible.  plot size - 240 sq. yrd.  demand - rs. 3.24 cr.  suitable for residence / independent floor, registered plot, east facing plot in block - e, dlf garden city sector-91, gurugram.",residential land,dlf garden city floors,28.4011028,76.9196505,sector 91 gurgaon,dlf garden city floors,
https://99acres.com/Q66648268,gurgaon,32500000.0,2250.0,residential land / plot in sector 92 gurgaon,"we have plot for sale in dlf garden city sector-92, gurgaon  plot size - 250 sq. yd. price - 3.25 cr.  for more details plz call @ 991zero84zero787",residential land,"dlf gardencity, sector 92 gurgaon",28.407854,76.9153281,sector 92 gurgaon,"dlf gardencity, sector 92 gurgaon",
https://99acres.com/I62779784,gurgaon,32500000.0,1449.0,residential land / plot in sector 46 gurgaon,"plot on 30 ft wide road opposite huda sector40 market,north west facing ,good for investment and rental income",residential land,,28.4345552,77.0578855,sector 46 gurgaon,,
https://99acres.com/E70702426,gurgaon,33000000.0,1773.0,residential land / plot in sector 57 gurgaon,8 marla plot available for sale in sector 57 gurgoan.  its corner with side small park   gated pocket best for residential purpose   details contact us,residential land,,28.4234414,77.0765927,sector 57 gurgaon,,25821
https://99acres.com/C70497966,gurgaon,33000000.0,5310.0,residential land / plot in sector-33 sohna,"central park flower valley mikasa plots in sector-33 sohna, gurgaon by central park is a residential project.    the project offers villas and land with perfect combination of contemporary architecture and features to provide comfortable living.    this is a non rera registered project.    the construction is of 2 floors.    offering 38 amenities for better living experience.",residential land,central park flower valley mikasa plots,28.281868,77.066974,sector-33 sohna,central park flower valley mikasa plots,
https://99acres.com/E70072362,gurgaon,33000000.0,2421.0,residential land / plot in sector 108 gurgaon,this property is a gated community with already families have started living in .the property is well connected to delhi and gurgaon and to the airport within 30 minutes.,residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,
https://99acres.com/J70101208,gurgaon,33000000.0,2367.0,residential land / plot in sector 9 gurgaon,very prime location and gated community sector,residential land,,28.4621304,77.0017465,sector 9 gurgaon,,
https://99acres.com/R68245772,gurgaon,33300000.0,2250.0,residential land / plot in sector 108 gurgaon,its a 250 sq yd plot for immediate sale in experion sector-108,residential land,experion the westerlies,28.510599,76.98856,sector 108 gurgaon,experion the westerlies,d2 block
https://99acres.com/C70372510,gurgaon,33300000.0,3150.0,residential land / plot in sector 82 gurgaon,"part of 550 acre township vatika india next, gurgaon located in sector 82a, just 500 meters from nh 48 adjoining town square ready and functional retail cum commercial complex signal free drive from cyber city, gurgaon low density homes with only 2 apartments per floor landscaping of the project is being carried out by the internationally reputed tierra design pte of singapore multi-tiered security with cctv surveillance at entrance, basements and common areas the apartments are spacious and well-designed high ceilings / doors and large balconies luxurious finishes including, wooden flooring and modular kitchen total area of club, amenities, recreational spaces 111,000 sq ft",residential land,vatika india next,28.390392,76.969342,sector 82 gurgaon,vatika india next,
https://99acres.com/Z70602370,gurgaon,33600000.0,2160.0,residential land / plot in sector 48 gurgaon,for more details please contact me. i have more options in all area. plot area star 60sq.yards to 1000acres.,residential land,vipul world,28.4153994,77.037736,sector 48 gurgaon,vipul world,a 57
https://99acres.com/B70910924,gurgaon,33600000.0,1512.0,residential land / plot in sector 31 gurgaon,18m wide road plot  cheaper price than market,residential land,,28.453807,77.0492504,sector 31 gurgaon,,
https://99acres.com/Y69921988,gurgaon,33800000.0,2025.0,residential land / plot in sector 102 gurgaon,"126 acres township with 4000 trees 2-acre sanctuary club equipped with modern amenities strategically connect to northern periphery road (dwarka expressway) home options at amstoria include farm villas, country floor and lutyens plots the township will enjoy the benefits of sophisticated security systems, 100% power back-up and ample parking the township enjoys the benefits of a prime location, excellent connectivity and a pristine environment. in close proximity to the diplomatic enclave proposed by the dda.",residential land,bptp amstoria,28.474861,76.976292,sector 102 gurgaon,bptp amstoria,
https://99acres.com/N70553136,gurgaon,33800000.0,2025.0,residential land / plot in sector 102 gurgaon,"spread over an area of 126 acres, with 4000 trees bptp amstoria is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, bptp amstoria fits into your budget and your lifestyle. 2-acre sanctuary club equipped with modern amenities strategically connect to northern periphery road (dwarka expressway)",residential land,bptp amstoria,28.474861,76.976292,sector 102 gurgaon,bptp amstoria,
